#Magnetometer B-field https://arxiv.org/pdf/2305.00890.pdf
#mass [eV] kinetic mixing [dimensionless]
7.484350e-14	2.978276e-04
7.525700e-14	2.968556e-04
7.567050e-14	2.952993e-04
7.608400e-14	2.909021e-04
7.649750e-14	2.890619e-04
7.691100e-14	2.870947e-04
7.732450e-14	2.871052e-04
7.773800e-14	2.862263e-04
7.815150e-14	2.852236e-04
7.856500e-14	2.848157e-04
7.897850e-14	2.816457e-04
7.939200e-14	2.797899e-04
7.980550e-14	2.771190e-04
8.021900e-14	2.766919e-04
8.063250e-14	2.722931e-04
8.104600e-14	2.698339e-04
8.145950e-14	2.695088e-04
8.187300e-14	2.677282e-04
8.228650e-14	2.650615e-04
8.270000e-14	2.661759e-04
8.311350e-14	2.684871e-04
8.352700e-14	2.692024e-04
8.394050e-14	2.677706e-04
8.435400e-14	2.662006e-04
8.476750e-14	2.706344e-04
8.518100e-14	2.682541e-04
8.559450e-14	2.709746e-04
8.600800e-14	2.747766e-04
8.642150e-14	2.749872e-04
8.683500e-14	2.697641e-04
8.724850e-14	2.670955e-04
8.766200e-14	2.607755e-04
8.807550e-14	2.550640e-04
8.848900e-14	2.527785e-04
8.890250e-14	2.514755e-04
8.931600e-14	2.519556e-04
8.972950e-14	2.535683e-04
9.014300e-14	2.568571e-04
9.055650e-14	2.613989e-04
9.097000e-14	2.598519e-04
9.138350e-14	2.562713e-04
9.179700e-14	2.523115e-04
9.221050e-14	2.492650e-04
9.262400e-14	2.457353e-04
9.303750e-14	2.481089e-04
9.345100e-14	2.485243e-04
9.386450e-14	2.460728e-04
9.427800e-14	2.440346e-04
9.469150e-14	2.441142e-04
9.510500e-14	2.456449e-04
9.551850e-14	2.449230e-04
9.593200e-14	2.431213e-04
9.634550e-14	2.429520e-04
9.675900e-14	2.530826e-04
9.717250e-14	2.465705e-04
9.758600e-14	2.406973e-04
9.799950e-14	2.378431e-04
9.841300e-14	2.360517e-04
9.882650e-14	2.309541e-04
9.924000e-14	2.191367e-04
9.965350e-14	2.167050e-04
1.000670e-13	2.189891e-04
1.004805e-13	2.184011e-04
1.008940e-13	2.179806e-04
1.013075e-13	2.240928e-04
1.017210e-13	2.233230e-04
1.021345e-13	2.226513e-04
1.025480e-13	2.244057e-04
1.029615e-13	2.244390e-04
1.033750e-13	2.156297e-04
1.037885e-13	2.136634e-04
1.042020e-13	2.100382e-04
1.046155e-13	2.050581e-04
1.050290e-13	2.042135e-04
1.054425e-13	2.032872e-04
1.058560e-13	2.016267e-04
1.062695e-13	2.024699e-04
1.066830e-13	2.165198e-04
1.070965e-13	2.264562e-04
1.075100e-13	2.279914e-04
1.079235e-13	2.279685e-04
1.083370e-13	2.296089e-04
1.087505e-13	2.246915e-04
1.091640e-13	2.113967e-04
1.095775e-13	2.094482e-04
1.099910e-13	2.082290e-04
1.104045e-13	2.056283e-04
1.108180e-13	2.053798e-04
1.112315e-13	2.074890e-04
1.116450e-13	2.079584e-04
1.120585e-13	2.071274e-04
1.124720e-13	2.041533e-04
1.128855e-13	2.018857e-04
1.132990e-13	1.991377e-04
1.137125e-13	1.937684e-04
1.141260e-13	1.884754e-04
1.145395e-13	1.875081e-04
1.149530e-13	1.860900e-04
1.153665e-13	1.846608e-04
1.157800e-13	1.835319e-04
1.161935e-13	1.818710e-04
1.166070e-13	1.802439e-04
1.170205e-13	1.815312e-04
1.174340e-13	1.810094e-04
1.178475e-13	1.809668e-04
1.182610e-13	1.804158e-04
1.186745e-13	1.806258e-04
1.190880e-13	1.788637e-04
1.195015e-13	1.788332e-04
1.199150e-13	1.772284e-04
1.203285e-13	1.765747e-04
1.207420e-13	1.769521e-04
1.211555e-13	1.767784e-04
1.215690e-13	1.754392e-04
1.219825e-13	1.744830e-04
1.223960e-13	1.739437e-04
1.228095e-13	1.723177e-04
1.232230e-13	1.722406e-04
1.236365e-13	1.720715e-04
1.240500e-13	1.735944e-04
1.244635e-13	1.733278e-04
1.248770e-13	1.734210e-04
1.252905e-13	1.725872e-04
1.257040e-13	1.718256e-04
1.261175e-13	1.705474e-04
1.265310e-13	1.701851e-04
1.269445e-13	1.687130e-04
1.273580e-13	1.679437e-04
1.277715e-13	1.664581e-04
1.281850e-13	1.651571e-04
1.285985e-13	1.626251e-04
1.290120e-13	1.615547e-04
1.294255e-13	1.618526e-04
1.298390e-13	1.613831e-04
1.302525e-13	1.611056e-04
1.306660e-13	1.611904e-04
1.310795e-13	1.633821e-04
1.314930e-13	1.634855e-04
1.319065e-13	1.627342e-04
1.323200e-13	1.610908e-04
1.327335e-13	1.619530e-04
1.331470e-13	1.593488e-04
1.335605e-13	1.571201e-04
1.339740e-13	1.566422e-04
1.343875e-13	1.574282e-04
1.348010e-13	1.543336e-04
1.352145e-13	1.541783e-04
1.356280e-13	1.542964e-04
1.360415e-13	1.533770e-04
1.364550e-13	1.522250e-04
1.368685e-13	1.531222e-04
1.372820e-13	1.527848e-04
1.376955e-13	1.535449e-04
1.381090e-13	1.526785e-04
1.385225e-13	1.528650e-04
1.389360e-13	1.520826e-04
1.393495e-13	1.499414e-04
1.397630e-13	1.487382e-04
1.401765e-13	1.477609e-04
1.405900e-13	1.483738e-04
1.410035e-13	1.473080e-04
1.414170e-13	1.483860e-04
1.418305e-13	1.488513e-04
1.422440e-13	1.519294e-04
1.426575e-13	1.507307e-04
1.430710e-13	1.518090e-04
1.434845e-13	1.513416e-04
1.438980e-13	1.497262e-04
1.443115e-13	1.480519e-04
1.447250e-13	1.473592e-04
1.451385e-13	1.462671e-04
1.455520e-13	1.465292e-04
1.459655e-13	1.467289e-04
1.463790e-13	1.461247e-04
1.467925e-13	1.466387e-04
1.472060e-13	1.469149e-04
1.476195e-13	1.455727e-04
1.480330e-13	1.456403e-04
1.484465e-13	1.467300e-04
1.488600e-13	1.450657e-04
1.492735e-13	1.454030e-04
1.496870e-13	1.461510e-04
1.501005e-13	1.454726e-04
1.505140e-13	1.456577e-04
1.509275e-13	1.461584e-04
1.513410e-13	1.456465e-04
1.517545e-13	1.461166e-04
1.521680e-13	1.455803e-04
1.525815e-13	1.448995e-04
